Agent;17,24
Agent;43,46
Agent;38,46
Agent;19,18
Tick;4
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;43,45
Agent;38,46
Tick;4
Agent;17,24
Agent;43,45
Agent;38,46
Tick;3
Agent;17,24
Agent;43,47
Agent;43,45
Agent;38,46
Tick;4
Agent;17,24
Agent;43,45
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;17,9
Agent;38,46
Agent;37,14
Tick;5
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;31,9
Agent;38,46
Tick;4
Agent;17,24
Agent;43,46
Agent;31,41
Agent;38,46
Tick;4
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3
Agent;17,24
Agent;43,46
Agent;38,46
Tick;3